"Order_ID","Product_ID","Product_Name","Category","Sub_Category","Product_Rating","Marketing_Channel","Quantity","Return_Status","Discount","Sales","Profit","Profit_Margin","Discount_Reason"
"CA-2017-159464","TEC-PH-10002350","Apple EarPods with Remote and Mic","Technology","Phones","3.0","Email","2","No","0.0","55.98","15.6744","28.000000000000004","No Discount"
"CA-2016-145247","OFF-PA-10003641","Xerox 1909","Office Supplies","Paper","4.0","Referral","3","No","0.0","79.14","36.4044","46.0","No Discount"
"CA-2017-168900","OFF-BI-10003910","DXL Angle-View Binders with Locking Rings by Samsill","Office Supplies","Binders","3.330578512396694","Referral","1","No","0.7","2.313","-1.9275","-83.33333333333333","Clearance"
"CA-2016-166772","FUR-BO-10002853","O'Sullivan 5-Shelf Heavy-Duty Bookcases","Furniture","Bookcases","4.0","Referral","2","No","0.0","163.88","40.97","25.0","No Discount"
"CA-2017-127264","OFF-AR-10003045","Prang Colored Pencils","Office Supplies","Art","5.0","Referral","3","No","0.2","7.056","2.205","31.25","Promo"
"CA-2014-149958","OFF-BI-10001543","GBC VeloBinder Manual Binding System","Office Supplies","Binders","4.0","Ads","4","No","0.7","43.188","-31.6712","-73.33333333333333","Clearance"
"CA-2014-149244","FUR-FU-10004671","Executive Impressions 12"" Wall Clock","Furniture","Furnishings","3.0","Direct","2","No","0.0","35.34","13.4292","37.99999999999999","No Discount"
"CA-2014-127131","OFF-PA-10001800","Xerox 220","Office Supplies","Paper","4.0","Social Media","4","No","0.0","25.92","12.4416","47.99999999999999","No Discount"
"CA-2014-139857","OFF-FA-10001843","Staples","Office Supplies","Fasteners","4.0","Email","5","No","0.0","12.35","5.8045","47.0","No Discount"
"US-2017-158512","FUR-FU-10004973","Flat Face Poster Frame","Furniture","Furnishings","2.0","Social Media","2","No","0.0","37.68","15.8256","42.0","No Discount"
"CA-2014-157609","TEC-PH-10002415","Polycom VoiceStation 500 Conference phone","Technology","Phones","1.0","Email","2","No","0.2","471.92","29.495","6.25","Promo"
"CA-2015-113110","OFF-PA-10002749","Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page","Office Supplies","Paper","4.0","Email","6","No","0.0","40.14","19.6686","49.00000000000001","No Discount"
"CA-2017-108854","OFF-BI-10002854","Performers Binder/Pad Holder, Black","Office Supplies","Binders","5.0","Referral","1","No","0.2","22.424","8.409","37.50000000000001","Promo"
"CA-2016-132829","OFF-LA-10002945","Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White","Office Supplies","Labels","4.0","Social Media","9","No","0.2","45.36","14.742","32.5","Promo"
"CA-2017-108560","TEC-AC-10003063","Micro Innovations USB RF Wireless Keyboard with Mouse","Technology","Accessories","5.0","Social Media","2","No","0.0","50.0","10.5","21.0","No Discount"
"CA-2014-115133","OFF-PA-10000174","Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book","Office Supplies","Paper","1.0","Email","4","No","0.2","32.896","11.1024","33.75","Promo"
"CA-2017-124576","OFF-BI-10002735","GBC Prestige Therm-A-Bind Covers","Office Supplies","Binders","4.0","Social Media","2","No","0.2","54.896","18.5274","33.75","Promo"
"CA-2016-158435","FUR-FU-10003975","Eldon Advantage Chair Mats for Low to Medium Pile Carpets","Furniture","Furnishings","4.0","Email","4","No","0.0","173.24","17.324","10.0","No Discount"
"CA-2016-121755","OFF-BI-10001634","Wilson Jones Active Use Binders","Office Supplies","Binders","2.0","Social Media","2","No","0.2","11.648","4.2224","36.25000000000001","Promo"
"US-2014-161613","FUR-CH-10003746","Hon 4070 Series Pagoda Round Back Stacking Chairs","Furniture","Chairs","3.0","Email","3","No","0.3","674.058","-19.2588","-2.857142857142857","Bulk Deal"
"CA-2014-101602","FUR-CH-10004675","Lifetime Advantage Folding Chairs, 4/Carton","Furniture","Chairs","5.0","Referral","5","No","0.3","763.28","-21.808","-2.857142857142857","Bulk Deal"
"US-2016-164196","FUR-TA-10001950","Balt Solid Wood Round Tables","Furniture","Tables","4.0","Social Media","6","No","0.0","2678.94","241.1046","9.0","No Discount"
"CA-2016-134180","FUR-CH-10004886","Bevis Steel Folding Chairs","Furniture","Chairs","3.0","Direct","7","No","0.3","470.155","-13.433","-2.857142857142857","Bulk Deal"
"CA-2015-143980","OFF-AP-10003779","Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection","Office Supplies","Appliances","5.0","Ads","2","No","0.0","414.96","124.488","30.0","No Discount"
"US-2017-108315","FUR-FU-10000747","Tenex B1-RE Series Chair Mats for Low Pile Carpets","Furniture","Furnishings","4.0","Social Media","6","No","0.2","220.704","-8.2764","-3.75","Promo"
"CA-2015-107468","OFF-AR-10000634","Newell 320","Office Supplies","Art","3.0","Social Media","2","No","0.2","6.848","0.5992","8.75","Promo"
"CA-2016-102813","FUR-CH-10000665","Global Airflow Leather Mesh Back Chair, Black","Furniture","Chairs","4.0","Referral","5","No","0.3","528.43","0.0","0.0","Bulk Deal"
"CA-2015-155600","OFF-AR-10003752","Deluxe Chalkboard Eraser Cleaner","Office Supplies","Art","2.0","Social Media","4","No","0.2","36.96","12.012","32.5","Promo"
"CA-2017-137505","FUR-TA-10001676","Hon 61000 Series Interactive Training Tables","Furniture","Tables","1.0","Social Media","2","No","0.2","71.088","-1.7772","-2.5","Promo"
"CA-2016-145919","OFF-PA-10003072","Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream","Office Supplies","Paper","4.0","Referral","6","No","0.0","38.88","18.6624","48.00000000000001","No Discount"
"CA-2015-156118","OFF-PA-10000533","Southworth Parchment Paper & Envelopes","Office Supplies","Paper","3.0","Email","3","No","0.2","15.696","5.1012","32.5","Promo"
"CA-2015-103870","FUR-BO-10002853","O'Sullivan 5-Shelf Heavy-Duty Bookcases","Furniture","Bookcases","3.0","Ads","2","No","0.2","131.104","8.194","6.25","Promo"
"CA-2016-124233","FUR-FU-10002597","C-Line Magnetic Cubicle Keepers, Clear Polypropylene","Furniture","Furnishings","4.0","Ads","5","No","0.0","24.7","10.374","42.00000000000001","No Discount"
"CA-2016-116911","FUR-TA-10003473","Bretford Rectangular Conference Table Tops","Furniture","Tables","4.0","Direct","3","No","0.0","1128.39","259.5297","23.0","No Discount"
"CA-2014-100678","TEC-AC-10000474","Kensington Expert Mouse Optical USB Trackball for PC or Mac","Technology","Accessories","4.0","Email","3","No","0.2","227.976","28.497","12.5","Promo"
"CA-2016-161361","OFF-PA-10001838","Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages","Office Supplies","Paper","3.0","Social Media","3","No","0.0","17.64","8.6436","48.99999999999999","No Discount"
"CA-2014-146990","OFF-PA-10000246","Riverleaf Stik-Withit Designer Note Cubes","Office Supplies","Paper","5.0","Email","3","No","0.0","30.18","13.8828","46.0","No Discount"
"CA-2017-110198","FUR-BO-10001798","Bush Somerset Collection Bookcase","Furniture","Bookcases","3.0","Referral","3","No","0.2","314.352","-15.7176","-5.0","Promo"
"CA-2014-102008","OFF-PA-10004092","Tops Green Bar Computer Printout Paper","Office Supplies","Paper","4.0","Ads","1","No","0.0","48.94","24.47","50.0","No Discount"
"CA-2016-118759","FUR-CH-10002335","Hon GuestStacker Chair","Furniture","Chairs","1.0","Direct","2","No","0.1","408.006","72.5344","17.777777777777782","Promo"
"US-2014-159618","OFF-SU-10000432","Acco Side-Punched Conventional Columnar Pads","Office Supplies","Supplies","5.0","Social Media","6","No","0.2","16.656","-3.123","-18.750000000000004","Promo"
"US-2017-116659","TEC-PH-10002824","Jabra SPEAK 410 Multidevice Speakerphone","Technology","Phones","5.0","Social Media","3","No","0.4","370.782","-92.6955","-25.0","Bulk Deal"
"CA-2014-116407","OFF-AP-10002118","1.7 Cubic Foot Compact ""Cube"" Office Refrigerators","Office Supplies","Appliances","5.0","Email","2","No","0.2","333.056","29.1424","8.75","Promo"
"CA-2015-164623","OFF-PA-10000249","Easy-staple paper","Office Supplies","Paper","4.0","Direct","2","No","0.0","24.56","11.5432","47.0","No Discount"
"CA-2016-135461","TEC-PH-10004094","Motorola L703CM","Technology","Phones","4.0","Email","5","No","0.2","623.96","38.9975","6.25","Promo"
"CA-2015-114503","OFF-ST-10003572","Portfile Personal File Boxes","Office Supplies","Storage","5.0","Direct","6","No","0.2","84.96","6.372","7.500000000000001","Promo"
"CA-2017-104619","TEC-PH-10000193","Jensen SMPS-640 - speaker phone","Technology","Phones","3.0","Direct","3","No","0.2","110.352","8.2764","7.5","Promo"
"CA-2014-133305","OFF-BI-10002954","Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders","Office Supplies","Binders","3.0","Social Media","5","No","0.2","18.28","6.398","35.0","Promo"
"CA-2016-118052","OFF-PA-10002581","Xerox 1951","Office Supplies","Paper","4.0","Email","2","No","0.2","49.568","15.49","31.25","Promo"
"CA-2017-111262","TEC-AC-10002167","Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive","Technology","Accessories","2.0","Direct","2","No","0.2","24.0","-2.7","-11.25","Promo"
"CA-2015-100251","OFF-SU-10000898","Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L","Office Supplies","Supplies","4.0","Social Media","4","No","0.0","55.6","16.124","28.999999999999996","No Discount"
"CA-2017-121538","OFF-PA-10004071","Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box","Office Supplies","Paper","5.0","Social Media","2","No","0.2","88.768","31.0688","35.0","Promo"
"CA-2015-146486","TEC-AC-10002637","Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)","Technology","Accessories","3.0","Email","5","Yes","0.0","899.95","53.997","6.0","No Discount"
"CA-2017-161053","TEC-AC-10004633","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack","Technology","Accessories","4.0","Referral","5","No","0.0","34.95","15.378","43.99999999999999","No Discount"
"CA-2015-124800","OFF-ST-10002743","SAFCO Boltless Steel Shelving","Office Supplies","Storage","2.0","Direct","4","No","0.2","363.648","-86.3664","-23.75","Promo"
"CA-2016-167290","OFF-AR-10004078","Newell 312","Office Supplies","Art","5.0","Direct","2","No","0.0","11.68","3.504","30.0","No Discount"
"CA-2017-163139","TEC-AC-10000290","Sabrent 4-Port USB 2.0 Hub","Technology","Accessories","3.0","Referral","3","Yes","0.0","20.37","6.9258","34.0","No Discount"
"CA-2017-113572","TEC-AC-10002370","Maxell CD-R Discs","Technology","Accessories","4.0","Direct","4","No","0.0","7.88","2.5216","32.0","No Discount"
"US-2017-136189","FUR-FU-10000175","DAX Wood Document Frame.","Furniture","Furnishings","5.0","Direct","6","No","0.0","82.38","25.5378","31.000000000000007","No Discount"
"CA-2014-102652","OFF-PA-10003309","Xerox 211","Office Supplies","Paper","3.0","Referral","3","No","0.0","19.44","9.3312","48.00000000000001","No Discount"
"US-2015-120957","OFF-PA-10003953","Xerox 218","Office Supplies","Paper","1.0","Email","2","No","0.0","12.96","6.2208","47.99999999999999","No Discount"
"CA-2014-120278","OFF-ST-10002214","X-Rack File for Hanging Folders","Office Supplies","Storage","5.0","Email","2","No","0.0","22.58","5.8708","26.0","No Discount"
"CA-2017-165757","OFF-ST-10004835","Plastic Stacking Crates & Casters","Office Supplies","Storage","3.0","Direct","2","Yes","0.2","8.928","0.6696","7.499999999999998","Promo"
"CA-2014-130092","FUR-FU-10000010","DAX Value U-Channel Document Frames, Easel Back","Furniture","Furnishings","4.0","Social Media","2","No","0.0","9.94","3.0814","31.0","No Discount"
"CA-2017-140844","TEC-AC-10001101","Sony 16GB Class 10 Micro SDHC R40 Memory Card","Technology","Accessories","3.0","Direct","8","No","0.0","103.12","10.312","10.0","No Discount"
"CA-2017-105487","TEC-PH-10001336","Digium D40 VoIP phone","Technology","Phones","1.0","Ads","1","No","0.2","103.192","11.6091","11.25","Promo"
"CA-2016-123932","TEC-PH-10002447","AT&T CL83451 4-Handset Telephone","Technology","Phones","4.0","Ads","2","Yes","0.2","329.584","37.0782","11.25","Promo"
"CA-2016-149195","OFF-FA-10001843","Staples","Office Supplies","Fasteners","2.0","Social Media","8","No","0.2","15.808","5.3352","33.75","Promo"
"US-2017-159562","OFF-EN-10000461","#10- 4 1/8"" x 9 1/2"" Recycled Envelopes","Office Supplies","Envelopes","5.0","Email","2","No","0.0","17.48","8.2156","47.0","No Discount"
"CA-2015-137512","FUR-TA-10001095","Chromcraft Round Conference Tables","Furniture","Tables","5.0","Email","2","No","0.3","244.006","-31.3722","-12.857142857142856","Bulk Deal"
"CA-2015-146262","TEC-AC-10000109","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","Technology","Accessories","3.0","Direct","2","No","0.2","89.584","4.4792","5.0","Promo"
"CA-2016-125738","OFF-PA-10001509","Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""","Office Supplies","Paper","4.0","Ads","8","No","0.0","71.6","32.936","46.0","No Discount"
"CA-2014-125171","OFF-LA-10001175","Avery 514","Office Supplies","Labels","2.0","Ads","5","No","0.0","14.4","7.056","49.0","No Discount"
"CA-2017-137449","FUR-BO-10000780","O'Sullivan Plantations 2-Door Library in Landvery Oak","Furniture","Bookcases","5.0","Unknown","3","No","0.32","409.9992","-96.4704","-23.52941176470588","Bulk Deal"
"US-2016-163881","FUR-CH-10001394","Global Leather Executive Chair","Furniture","Chairs","1.0","Referral","6","No","0.2","1684.752","210.594","12.5","Promo"
"CA-2017-169012","OFF-AP-10003278","Belkin 7-Outlet SurgeMaster Home Series","Office Supplies","Appliances","4.0","Email","3","No","0.0","41.91","10.8966","26.0","No Discount"
"CA-2016-165827","FUR-FU-10001889","Ultra Door Pull Handle","Furniture","Furnishings","3.0","Email","6","No","0.2","50.496","8.2056","16.25","Promo"
"US-2014-147774","OFF-BI-10003091","GBC DocuBind TL200 Manual Binding Machine","Office Supplies","Binders","3.2972972972972974","Ads","1","No","0.7","67.194","-51.5154","-76.66666666666666","Clearance"
"CA-2016-113341","FUR-CH-10004698","Padded Folding Chairs, Black, 4/Carton","Furniture","Chairs","1.0","Social Media","3","No","0.2","194.352","19.4352","10.0","Promo"
"CA-2016-121370","FUR-FU-10002813","DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size","Furniture","Furnishings","4.0","Social Media","3","No","0.2","48.576","9.7152","20.0","Promo"
"CA-2017-131282","OFF-BI-10004632","Ibico Hi-Tech Manual Binding System","Office Supplies","Binders","3.0","Social Media","4","Yes","0.8","243.992","-426.986","-175.0","Clearance"
"CA-2015-114468","OFF-PA-10000809","Xerox 206","Office Supplies","Paper","3.0","Email","2","No","0.2","10.368","3.6288","35.0","Promo"
"CA-2014-159681","OFF-PA-10003641","Xerox 1909","Office Supplies","Paper","1.0","Direct","4","No","0.0","105.52","48.5392","46.0","No Discount"
"CA-2016-134789","OFF-FA-10002280","Advantus Plastic Paper Clips","Office Supplies","Fasteners","4.0","Social Media","6","No","0.0","30.0","14.4","48.00000000000001","No Discount"
"CA-2015-144288","OFF-LA-10003190","Avery 474","Office Supplies","Labels","3.0","Ads","4","No","0.2","9.216","3.3408","36.25000000000001","Promo"
"CA-2016-169215","OFF-FA-10000936","Acco Hot Clips Clips to Go","Office Supplies","Fasteners","3.0","Email","9","No","0.0","29.61","13.3245","45.0","No Discount"
"CA-2017-103415","FUR-FU-10000820","Tensor Brushed Steel Torchiere Floor Lamp","Furniture","Furnishings","2.0","Ads","2","No","0.6","13.592","-14.2716","-104.99999999999999","Clearance"
"CA-2017-107167","OFF-ST-10003805","24 Capacity Maxi Data Binder Racks, Pearl","Office Supplies","Storage","2.0","Referral","8","No","0.2","1347.52","84.22","6.25","Promo"
"US-2014-102631","FUR-FU-10003930","Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","Furniture","Furnishings","3.0","Social Media","3","No","0.6","94.428","-42.4926","-45.00000000000001","Clearance"
"CA-2014-113579","OFF-PA-10001457","White GlueTop Scratch Pads","Office Supplies","Paper","4.0","Direct","6","Yes","0.0","90.24","41.5104","46.0","No Discount"
"CA-2014-130421","OFF-AP-10002534","3.6 Cubic Foot Counter Height Office Refrigerator","Office Supplies","Appliances","4.0","Direct","3","No","0.8","176.772","-459.6072","-260.0","Clearance"
"CA-2014-107594","TEC-PH-10002923","Logitech B530 USB Headset - headset - Full size, Binaural","Technology","Phones","3.3773584905660377","Social Media","2","No","0.0","73.98","19.9746","26.999999999999996","No Discount"
"CA-2014-139598","OFF-AP-10003287","Tripp Lite TLP810NET Broadband Surge for Modem/Fax","Office Supplies","Appliances","1.0","Direct","2","No","0.2","81.552","8.1552","10.0","Promo"
"CA-2016-166275","TEC-AC-10001838","Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset","Technology","Accessories","3.0","Referral","1","No","0.0","199.99","85.9957","43.0","No Discount"
"US-2014-120313","TEC-PH-10003092","Motorola L804","Technology","Phones","4.0","Direct","2","No","0.2","73.584","8.2782","11.249999999999998","Promo"
"US-2014-157385","TEC-AC-10003280","Belkin F8E887 USB Wired Ergonomic Keyboard","Technology","Accessories","3.4107142857142856","Ads","1","No","0.0","29.99","6.2979","21.000000000000004","No Discount"
"CA-2017-106180","OFF-PA-10004327","Xerox 1911","Office Supplies","Paper","5.0","Direct","3","Yes","0.0","143.7","68.976","48.00000000000001","No Discount"
"CA-2017-131828","TEC-PH-10002923","Logitech B530 USB Headset - headset - Full size, Binaural","Technology","Phones","2.0","Referral","3","No","0.2","88.776","7.7679","8.75","Promo"
"CA-2015-120915","TEC-PH-10003012","Nortel Meridian M3904 Professional Digital phone","Technology","Phones","2.0","Ads","2","No","0.0","307.98","89.3142","28.999999999999996","No Discount"
"CA-2017-159226","FUR-BO-10004709","Bush Westfield Collection Bookcases, Medium Cherry Finish","Furniture","Bookcases","3.0","Referral","7","No","0.15","344.981","28.4102","8.235294117647058","Promo"
"CA-2017-136448","OFF-BI-10002393","Binder Posts","Office Supplies","Binders","4.0","Ads","2","No","0.7","3.444","-2.7552","-80.0","Clearance"
